bar_ts,trade_date,nav,capital_used,capital_usage,return_rate
2026-02-06T13:45:00.000000,2026-02-06,1288365.2214094282,80179.07917181832,0.062233191209636274,0.28837297625380653
2026-02-06T14:00:00.000000,2026-02-06,1288089.5098008674,79903.36756325763,0.062032465100667046,0.2880972629857004
2026-02-06T14:15:00.000000,2026-02-06,1286384.5014183866,78198.35918077684,0.060789257873174136,0.28639224434054356
2026-02-06T14:30:00.000000,2026-02-06,1285499.8763903913,77313.73415278146,0.0601429339455667,0.2855076139878707
2026-02-06T14:45:00.000000,2026-02-06,1295372.511365382,87186.36912777224,0.06730602074910005,0.29538030838758567
2026-02-06T15:00:00.000000,2026-02-06,1294408.8079899934,86222.66575238362,0.06661161853979765,0.2944165992115362
2026-02-06T21:00:00.000000,2026-02-06,1296437.644738531,88251.50250092123,0.06807230788081599,0.2964454481719163
2026-02-06T21:15:00.000000,2026-02-06,1286940.81141764,78754.6691800303,0.06119525348899104,0.2869485576883022
2026-02-06T21:30:00.000000,2026-02-06,1289459.6463777,81273.50414009021,0.06302911794750661,0.28946740780957003
2026-02-06T21:45:00.000000,2026-02-06,1288784.0413930041,80597.89915539435,0.06253794007899006,0.2887917987583166
2026-02-06T22:00:00.000000,2026-02-06,1288330.2413780733,80144.09914046348,0.06220772948303742,0.28833799601190213
2026-02-06T22:15:00.000000,2026-02-06,1290094.9680377722,81908.8258001624,0.06349053971177432,0.2901027332937294
2026-02-06T22:30:00.000000,2026-02-06,1292148.2129896202,83962.07075201033,0.06497866878424789,0.29215599060433606
2026-02-06T22:45:00.000000,2026-02-06,1288815.3663687415,80629.22413113169,0.06256072532585165,0.2888231239226031
2026-02-06T23:00:00.000000,2026-02-06,1285748.6047265863,77562.46248897654,0.060324749491344115,0.2857563438211952
2026-02-06T23:15:00.000000,2026-02-06,1285021.7763978567,76835.63416024689,0.05979325453583422,0.28502951111758756
2026-02-06T23:30:00.000000,2026-02-06,1287686.5030575555,79500.36081994581,0.0617389097666052,0.2876942538166365
2026-02-06T23:45:00.000000,2026-02-06,1287057.9430396385,78871.80080202877,0.061280691540396094,0.28706569001533166
2026-02-07T00:00:00.000000,2026-02-07,1287589.0996970977,79402.95745948805,0.061667932322638806,0.28759684986989464
2026-02-07T00:15:00.000000,2026-02-07,1286064.061361649,77877.91912403952,0.0605552409586693,0.28607180235503415
2026-02-07T00:30:00.000000,2026-02-07,1288474.9013511974,80288.7591135879,0.06231301752901102,0.28848265685575414
2026-02-07T00:45:00.000000,2026-02-07,1289203.499704563,81017.3574669535,0.06284295496057808,0.2892112595946519
2026-02-07T01:00:00.000000,2026-02-07,1286074.3297097888,77888.1874721793,0.060562741727187175,0.2860820707649805
2026-02-07T01:15:00.000000,2026-02-07,1282922.544708669,74736.40247105948,0.05825480484328921,0.28293026679284083
2026-02-07T01:30:00.000000,2026-02-07,1283006.469714268,74820.32747665857,0.05831640700402815,0.2830141923035958
2026-02-07T01:45:00.000000,2026-02-07,1282766.7480467304,74580.60580912093,0.05814042648258918,0.2827744691931411
2026-02-07T02:00:00.000000,2026-02-07,1283597.726401589,75411.5841639796,0.05875016963093792,0.28360545254977065
2026-02-07T02:15:00.000000,2026-02-07,1284527.5147557012,76341.37251809174,0.05943148094621452,0.2845352465004045
2026-02-07T02:30:00.000000,2026-02-07,1284731.799756821,76545.65751921156,0.059581040598279275,0.2847395327311435
2026-02-09T09:15:00.000000,2026-02-09,1276143.0598344617,67956.91759685209,0.05325180203986479,0.2761507411119979
2026-02-09T09:30:00.000000,2026-02-09,1273303.0831934263,65116.94095581675,0.051140173785258085,0.2733107473767591
2026-02-09T09:45:00.000000,2026-02-09,1275133.5248520053,66947.38261439587,0.05250225275205271,0.275141200053014
2026-02-09T10:00:00.000000,2026-02-09,1274135.368157219,65949.2259196094,0.051759983725270665,0.2741430373501874
2026-02-09T10:15:00.000000,2026-02-09,1274296.4715027458,66110.32926513627,0.05187986527748446,0.2743041416654173
2026-02-09T10:45:00.000000,2026-02-09,1273010.2381743893,64824.09593677989,0.05092189677102947,0.2730179005950486
2026-02-09T11:00:00.000000,2026-02-09,1273204.0431814815,65017.90094387205,0.05106636386529637,0.27321170676867923
2026-02-09T11:15:00.000000,2026-02-09,1271835.7031919332,63649.560954323664,0.05004542708982143,0.27184335854290764
2026-02-09T11:30:00.000000,2026-02-09,1272841.9315281282,64655.789290518755,0.05079640109977784,0.27284959293572686
2026-02-09T13:45:00.000000,2026-02-09,1271712.3632023847,63526.22096477528,0.04995329352999732,0.2717200178109591
2026-02-09T14:00:00.000000,2026-02-09,1271818.1498800006,63632.007642391254,0.050032316057445084,0.2718258051253193
2026-02-09T14:15:00.000000,2026-02-09,1270122.199876268,61936.05763865853,0.048763857245147105,0.2701298449134344
2026-02-09T14:30:00.000000,2026-02-09,1269476.9698635766,61290.82762596729,0.048280377731116986,0.2694846110170164
2026-02-09T14:45:00.000000,2026-02-09,1269321.2548646964,61135.1126270871,0.048163624766217134,0.26932889508086655
2026-02-09T15:00:00.000000,2026-02-09,1270677.7565411925,62491.614303583265,0.04917974992628072,0.2706854049223295
2026-02-09T21:00:00.000000,2026-02-09,1268605.0514893078,60418.90925169848,0.047626256241663494,0.2686126873945529
2026-02-09T21:15:00.000000,2026-02-09,1268516.706507598,60330.564269988805,0.047559928821187696,0.268524341881083
2026-02-09T21:30:00.000000,2026-02-09,1267112.4848027332,58926.34256512399,0.04650442898469095,0.26712011172401784
2026-02-09T21:45:00.000000,2026-02-09,1275079.6781191449,66893.53588153566,0.05246223983446237,0.2750873529960427
2026-02-09T22:00:00.000000,2026-02-09,1273590.3398060927,65404.19756848343,0.05135418786109934,0.27359800571846193
2026-02-09T22:15:00.000000,2026-02-09,1273518.1564740036,65332.01423639434,0.051300418375878856,0.2735258219518917
2026-02-09T22:30:00.000000,2026-02-09,1270136.4764949067,61950.33425729756,0.04877454935256793,0.27014412161800605
2026-02-09T22:45:00.000000,2026-02-09,1268697.8531807347,60511.710943125516,0.047695919711235775,0.26870548964456575
2026-02-09T23:00:00.000000,2026-02-09,1268772.3781788682,60586.235941259154,0.04775185603285404,0.26878001509127536
2026-02-09T23:15:00.000000,2026-02-09,1268222.0281676701,60035.885930061006,0.04733862414990613,0.2682296617674462
2026-02-09T23:30:00.000000,2026-02-09,1268113.131513197,59926.98927558788,0.04725681627796016,0.26812076445750943
2026-02-09T23:45:00.000000,2026-02-09,1268316.3698710417,60130.22763343273,0.04740948635674124,0.2683240040386732
2026-02-10T00:00:00.000000,2026-02-10,1268532.47820873,60346.335971120905,0.04757177053624578,0.2685401136771468
2026-02-10T00:15:00.000000,2026-02-10,1266531.6815467915,58345.53930918235,0.04606717712574393,0.26653930497214273
2026-02-10T00:30:00.000000,2026-02-10,1265890.8415572431,57704.69931963395,0.04558426163242336,0.2658984611252919
2026-02-10T00:45:00.000000,2026-02-10,1266075.0015676948,57888.859330085565,0.04572308848875913,0.26608262224422763
2026-02-10T01:00:00.000000,2026-02-10,1265434.684899784,57248.54266217466,0.04524021930591262,0.2654423017221641
2026-02-10T01:15:00.000000,2026-02-10,1264664.9348811202,56478.79264351107,0.04465909592790294,0.2646725470702711
2026-02-10T01:30:00.000000,2026-02-10,1264731.6815467915,56545.53930918235,0.04470951438492159,0.2647392941376996
2026-02-10T01:45:00.000000,2026-02-10,1264666.2448803736,56480.10264276453,0.044660085513792656,0.2646738570774094
2026-02-10T02:00:00.000000,2026-02-10,1263953.7932001448,55767.65096253565,0.04412158993671768,0.2639614011088378
2026-02-10T02:15:00.000000,2026-02-10,1264158.3082139557,55972.1659763467,0.044276231554753624,0.26416591735365214
2026-02-10T02:30:00.000000,2026-02-10,1264528.9365576163,56342.79432000723,0.04455635034607218,0.26453654792817494
2026-02-10T09:15:00.000000,2026-02-10,1262542.2198449129,54356.0776073037,0.04305287914568168,0.26254981925715515
2026-02-10T09:30:00.000000,2026-02-10,1266916.2748333414,58730.13259573227,0.0463567591342672,0.2669239005736117
2026-02-10T09:45:00.000000,2026-02-10,1266035.5165068514,57849.37426924225,0.04569332654178283,0.26604313694571835
2026-02-10T10:00:00.000000,2026-02-10,1266390.5881855872,58204.44594797805,0.045960895864971714,0.26639821076167847
2026-02-10T10:15:00.000000,2026-02-10,1264292.8815318607,56106.73929425147,0.04437796029213628,0.2643004914815721
2026-02-10T10:45:00.000000,2026-02-10,1263949.3882005182,55763.24596290892,0.044118258597600116,0.26395699608269685
2026-02-10T11:00:00.000000,2026-02-10,1265540.9098456595,57354.76760805024,0.045320358403147167,0.26554852730742207
2026-02-10T11:15:00.000000,2026-02-10,1266060.1615034922,57874.01926588282,0.045711902977150255,0.2660677820907007
2026-02-10T11:30:00.000000,2026-02-10,1267401.3181609514,59215.1759233421,0.04672172505648458,0.267408946820763
2026-02-10T13:45:00.000000,2026-02-10,1267433.3814945335,59247.23925692429,0.0467458409427887,0.2674410103473386
2026-02-10T14:00:00.000000,2026-02-10,1267424.0148303553,59237.872592746106,0.04673879609317257,0.2674316436267812
2026-02-10T14:15:00.000000,2026-02-10,1267409.2114997592,59223.06926215009,0.04672766200907586,0.267416840207082
2026-02-10T14:30:00.000000,2026-02-10,1266435.0948169176,58248.952579308316,0.0459944238893104,0.26644271766090033
2026-02-10T14:45:00.000000,2026-02-10,1266202.9548124382,58016.812574829055,0.045819520760337386,0.2662105762591389
2026-02-10T15:00:00.000000,2026-02-10,1268109.2314684044,59923.08923079526,0.047253886135193136,0.268116864389242
2026-02-10T21:00:00.000000,2026-02-10,1268073.4348064659,59887.292568856705,0.04722699090214499,0.26808106751183836
2026-02-10T21:15:00.000000,2026-02-10,1265296.5198225165,57110.37758490739,0.04513596353913807,0.2653041358132624
2026-02-10T21:30:00.000000,2026-02-10,1265003.8714728835,56817.72923527452,0.04491506351606645,0.2650114857021395
2026-02-10T21:45:00.000000,2026-02-10,1265175.7664881877,56989.624250578665,0.04504482757266814,0.265183381752103
2026-02-10T22:00:00.000000,2026-02-10,1265049.7731568452,56863.63091923612,0.04494971828447257,0.2650573876623896
2026-02-10T22:15:00.000000,2026-02-10,1264337.4698262492,56151.32758864011,0.044411661386857954,0.26434508004434365
2026-02-10T22:30:00.000000,2026-02-10,1264071.8265061048,55885.684268495716,0.044210845536336155,0.2640794351252562
2026-02-10T22:45:00.000000,2026-02-10,1262649.921506478,54463.77926886899,0.04313450493378862,0.26265752156699107
2026-02-10T23:00:00.000000,2026-02-10,1262298.3048236363,54112.1625860272,0.04286796740457285,0.26230590276772103
2026-02-10T23:15:00.000000,2026-02-10,1262430.209823263,54244.06758565394,0.04296797332919335,0.26243780856130194
2026-02-10T23:30:00.000000,2026-02-10,1265698.5064852017,57512.36424759249,0.04543922897349561,0.26570612489555967
2026-02-10T23:45:00.000000,2026-02-10,1266474.1981251172,58288.05588750801,0.04602387950247813,0.26648182120446817
2026-02-11T00:00:00.000000,2026-02-11,1267889.4714654183,59703.32922780909,0.047088749115334456,0.2678971030634907
2026-02-11T00:15:00.000000,2026-02-11,1269566.4581281035,61380.31589049419,0.048347461842206854,0.2695740998201852
2026-02-11T00:30:00.000000,2026-02-11,1270593.9397613,62407.79752369081,0.049117027533922476,0.27060158763793263
2026-02-11T00:45:00.000000,2026-02-11,1270074.5581206381,61888.41588302875,0.04872817543452459,0.27008220287104234
2026-02-11T01:00:00.000000,2026-02-11,1270123.1281228778,61936.98588526838,0.048764552438947714,0.2701307731656315
2026-02-11T01:15:00.000000,2026-02-11,1269234.7214467549,61048.57920914549,0.04809873081596635,0.2692423611420687
2026-02-11T01:30:00.000000,2026-02-11,1268900.858135569,60714.71589795963,0.04784827396773097,0.2689084958213144
2026-02-11T01:45:00.000000,2026-02-11,1268920.5748109452,60734.43257333597,0.04786306864193192,0.26892821261536803
2026-02-11T02:00:00.000000,2026-02-11,1268662.331460939,60476.18922332983,0.04766925581662691,0.2686699677109601
2026-02-11T02:15:00.000000,2026-02-11,1268654.1597896686,60468.01755205947,0.047663121651754584,0.2686617959905033
2026-02-11T02:30:00.000000,2026-02-11,1268621.5064478745,60435.36421026531,0.047638609233012004,0.2686291424521643
2026-02-11T09:15:00.000000,2026-02-11,1265832.9164769896,57646.77423938051,0.045540587141485046,0.26584053569637955
2026-02-11T09:30:00.000000,2026-02-11,1266129.0681422877,57942.925904678516,0.04576383827100231,0.2661366891442545
2026-02-11T09:45:00.000000,2026-02-11,1265967.359812065,57781.217574455775,0.04564194892278541,0.26597497984068763
2026-02-11T10:00:00.000000,2026-02-11,1264743.5831560988,56557.44091848958,0.044718503949514855,0.26475119581864437
2026-02-11T10:15:00.000000,2026-02-11,1266395.891478856,58209.74924124687,0.04596489109994775,0.2664035140868686
2026-02-11T10:45:00.000000,2026-02-11,1264644.2164919206,56458.07425431139,0.04464344478712293,0.2646518285563648
2026-02-11T11:00:00.000000,2026-02-11,1264596.9564889346,56410.81425132521,0.044607741590605994,0.26460456826891443
2026-02-11T11:15:00.000000,2026-02-11,1265076.9564889346,56890.81425132521,0.044970239920596344,0.26508457115809914
2026-02-11T11:30:00.000000,2026-02-11,1264251.039828489,56064.897590879744,0.0443463329865923,0.2642586495263497
2026-02-11T13:45:00.000000,2026-02-11,1264240.478171403,56054.335933793715,0.04433834931062379,0.26424808780569164
2026-02-11T14:00:00.000000,2026-02-11,1265877.0331598315,57690.89092222229,0.04557385070666508,0.2658846526447658
2026-02-11T14:15:00.000000,2026-02-11,1265311.7164919206,57125.57425431139,0.045147431664263854,0.2653193325741374
2026-02-11T14:30:00.000000,2026-02-11,1264431.236497893,56245.09426028373,0.04448252513601791,0.2644388472803818
2026-02-11T14:45:00.000000,2026-02-11,1265272.9064926673,57086.76425505793,0.04511814325756984,0.2652805223412815
2026-02-11T15:00:00.000000,2026-02-11,1262099.1815467917,53913.03930918235,0.04271695925125957,0.26210677829232654
2026-02-11T21:00:00.000000,2026-02-11,1265314.3432710667,57128.2010334573,0.045149413928060406,0.2653219593690943
2026-02-11T21:15:00.000000,2026-02-11,1258240.2215960636,50054.079358454226,0.039781019950992494,0.258247795113997
2026-02-11T21:30:00.000000,2026-02-11,1257358.758255016,49172.61601740661,0.039107864557009334,0.2573663264673025
2026-02-11T21:45:00.000000,2026-02-11,1263324.9881930528,55138.84595544348,0.04364581281203751,0.26333259231688344
2026-02-11T22:00:00.000000,2026-02-11,1263692.1948841065,55506.05264649725,0.04392371249201846,0.2636998012182039
2026-02-11T22:15:00.000000,2026-02-11,1263609.6132210481,55423.47098343887,0.04386122929387957,0.26361721905807545
2026-02-11T22:30:00.000000,2026-02-11,1260792.6748781342,52606.53264052489,0.041724966910685564,0.2608002637596287
2026-02-11T22:45:00.000000,2026-02-11,1261213.5581952925,53027.415957683115,0.0420447557141406,0.26122114961014065
2026-02-11T23:00:00.000000,2026-02-11,1261177.6465270084,52991.50428939894,0.042017478215955764,0.26118523772569935
2026-02-11T23:15:00.000000,2026-02-11,1260968.6781937995,52782.535956190026,0.04185872089368252,0.2609762681346819
2026-02-11T23:30:00.000000,2026-02-11,1260699.5615109578,52513.41927334825,0.041654190162809704,0.2607071498319904
2026-02-11T23:45:00.000000,2026-02-11,1260577.0231755092,52390.88093789971,0.04156103115851047,0.2605846107589671
2026-02-12T00:00:00.000000,2026-02-12,1260551.3465120776,52365.204274468066,0.04154150834026842,0.26055893394098417
2026-02-12T00:15:00.000000,2026-02-12,1260466.5865090915,52280.44427148189,0.04147705685421975,0.2604741734278162
2026-02-12T00:30:00.000000,2026-02-12,1260540.3915161837,52354.249278574054,0.0415331786517385,0.2605479788791507
2026-02-12T00:45:00.000000,2026-02-12,1260791.0198598444,52604.87762223458,0.04172370899983281,0.26079860873137717
2026-02-12T01:00:00.000000,2026-02-12,1260707.848188574,52521.70595096422,0.04166048940397184,0.26071543655948526
2026-02-12T01:15:00.000000,2026-02-12,1260790.741527382,52604.5992897722,0.0417234974505321,0.26079833039723965
2026-02-12T01:30:00.000000,2026-02-12,1260831.5331971594,52645.39095954948,0.041754500560478275,0.26083912231254747
2026-02-12T01:45:00.000000,2026-02-12,1261108.0348736555,52921.89263604563,0.04196459872793343,0.2611156256533447
2026-02-12T02:00:00.000000,2026-02-12,1260994.3065374605,52808.16429985055,0.04187819407754143,0.2610018966326033
2026-02-12T02:15:00.000000,2026-02-12,1260684.3981848415,52498.255947231504,0.041642663320668946,0.260691986414604
2026-02-12T02:30:00.000000,2026-02-12,1260933.4381967862,52747.295959176205,0.04183194319488279,0.2609410279255542
2026-02-12T09:15:00.000000,2026-02-12,1265629.5481363162,57443.40589870617,0.045387219335463205,0.2656371661316046
2026-02-12T09:30:00.000000,2026-02-12,1263782.2731568462,55596.13091923612,0.04399185848711154,0.26378988003313686
2026-02-12T09:45:00.000000,2026-02-12,1262323.6548348353,54137.51259722536,0.04288718855094956,0.26233125293150517
2026-02-12T10:00:00.000000,2026-02-12,1262335.756503866,54149.61426625609,0.04289636413075038,0.26234335467337755
2026-02-12T10:15:00.000000,2026-02-12,1262407.7431665512,54221.60092894119,0.042950941343986714,0.2624153417693602
2026-02-12T10:45:00.000000,2026-02-12,1262800.5598344621,54614.41759685209,0.04324864854669638,0.2628081608016877
2026-02-12T11:00:00.000000,2026-02-12,1262934.3648415543,54748.222603944254,0.04335001416388957,0.26294196661417035
2026-02-12T11:15:00.000000,2026-02-12,1261190.8281826018,53004.68594499187,0.042027490813085405,0.26119841946063493
2026-02-12T11:30:00.000000,2026-02-12,1261577.7331822286,53391.5909446186,0.04232128511807401,0.2615853267890953
2026-02-12T13:45:00.000000,2026-02-12,1260192.0515266357,52005.909289025665,0.04126824100026984,0.26019963679289715
2026-02-12T14:00:00.000000,2026-02-12,1260103.4431889474,51917.3009513375,0.041200824608454555,0.26011102792186325
2026-02-12T14:15:00.000000,2026-02-12,1260791.5765247692,52605.4342871593,0.041724132098153996,0.26079916539965264
2026-02-12T14:30:00.000000,2026-02-12,1261539.5615109582,53353.41927334825,0.04229230767003957,0.26154715488806435
2026-02-12T14:45:00.000000,2026-02-12,1261648.131513198,53461.98927558788,0.042374722349460894,0.2616557255438017
2026-02-12T15:00:00.000000,2026-02-12,1263535.9198299828,55349.77759237283,0.04380546427189859,0.2635435252234395
2026-02-12T21:00:00.000000,2026-02-12,1263090.9781340766,54904.83589646654,0.0434686311967612,0.2630985808493691
2026-02-12T21:15:00.000000,2026-02-12,1263728.348151247,55542.20591363704,0.04395106432081839,0.26373595470295585
2026-02-12T21:30:00.000000,2026-02-12,1263177.3598120657,54991.217574455775,0.04353404305998432,0.2631849630473013
2026-02-12T21:45:00.000000,2026-02-12,1262447.863165058,54261.7209274481,0.042981355912322286,0.26245546200935466
2026-02-12T22:00:00.000000,2026-02-12,1262162.0281676708,53975.885930061006,0.042764625084165994,0.262169625291488
2026-02-12T22:15:00.000000,2026-02-12,1261399.288170657,53213.14593304717,0.04218580621701435,0.26140688070343887
2026-02-12T22:30:00.000000,2026-02-12,1261394.4081691639,53208.26593155409,0.04218210068711387,0.2614020006725726
2026-02-12T22:45:00.000000,2026-02-12,1261906.5865090915,53720.44427148189,0.04257085654817989,0.26191418209537076
2026-02-12T23:00:00.000000,2026-02-12,1262796.154834835,54610.01259722536,0.043245311120200525,0.26280375577554627
2026-02-12T23:15:00.000000,2026-02-12,1262868.649842674,54682.50760506407,0.04330023364811244,0.26287625121974245
2026-02-12T23:30:00.000000,2026-02-12,1261055.90984566,52869.76760805024,0.04192499888012178,0.2610635003116015
2026-02-12T23:45:00.000000,2026-02-12,1261069.0431814818,52882.90094387205,0.04193497670076548,0.2610766337264745
2026-02-13T00:00:00.000000,2026-02-13,1261050.473179242,52864.33094163243,0.04192086840771396,0.26105806361245953
2026-02-13T00:15:00.000000,2026-02-13,1269867.341445262,61681.199207652404,0.04857294710599594,0.26987498494840123
2026-02-13T00:30:00.000000,2026-02-13,1273530.6596776876,65344.51744007792,0.05130973246974336,0.2735383252308341
2026-02-13T00:45:00.000000,2026-02-13,1272418.648054196,64232.50581658637,0.050480638518471725,0.2724263069139943
2026-02-13T01:00:00.000000,2026-02-13,1296760.4047041899,88574.26246658023,0.06830426202501558,0.29676821008031107
2026-02-13T01:15:00.000000,2026-02-13,1274837.0213870315,66650.879149422,0.05228188233575566,0.27484469480334583
2026-02-13T01:30:00.000000,2026-02-13,1274825.9513847919,66639.80914718237,0.052273652787499535,0.27483362473447426
2026-02-13T01:45:00.000000,2026-02-13,1274780.198050463,66594.05581285365,0.05223963779379124,0.27478787112475
2026-02-13T02:00:00.000000,2026-02-13,1274618.9796985907,66432.83746098114,0.05211976168493154,0.27462665180248247
2026-02-13T02:15:00.000000,2026-02-13,1274601.7196956046,66415.57745799498,0.052106925976732624,0.2746093916956063
2026-02-13T02:30:00.000000,2026-02-13,1274596.7580310532,66410.61579344352,0.052103236082313605,0.27460443000118984
2026-02-13T09:15:00.000000,2026-02-13,1275230.6397090424,67044.49747143275,0.0525744091960727,0.27523831549459854
2026-02-13T09:30:00.000000,2026-02-13,1275761.3547079226,67575.21247031294,0.052968536961039904,0.27576903368792394
2026-02-13T09:45:00.000000,2026-02-13,1274607.7797135217,66421.63747591202,0.05211143265643712,0.27461545174999924
2026-02-13T10:00:00.000000,2026-02-13,1275910.6830366524,67724.54079904259,0.05307937436330495,0.2759183629154811
2026-02-13T10:15:00.000000,2026-02-13,1278468.543032173,70282.40079456332,0.054973899183997865,0.2784762383071069
2026-02-13T10:45:00.000000,2026-02-13,1278407.3963590364,70221.25412142661,0.0549286982548912,0.27841509126592023
2026-02-13T11:00:00.000000,2026-02-13,1278501.8347019504,70315.6924643406,0.05499850728077592,0.2785095301772713
2026-02-13T11:15:00.000000,2026-02-13,1278488.1447012038,70302.00246359405,0.05498838824197652,0.27849584009412265
2026-02-13T11:30:00.000000,2026-02-13,1277357.7896978443,69171.6474602346,0.05415213186009299,0.27736547828700364
2026-02-13T13:45:00.000000,2026-02-13,1277929.0330105233,69742.89077291357,0.05457493254427005,0.2779367250380733
2026-02-13T14:00:00.000000,2026-02-13,1280844.9929985786,72658.85076096887,0.05672727859978409,0.2808527025776859
2026-02-13T14:15:00.000000,2026-02-13,1280911.0196732085,72724.87743559867,0.05677590115053624,0.2809187296497393
2026-02-13T14:30:00.000000,2026-02-13,1279853.1263344004,71666.98409679068,0.05599625661895325,0.27986082994332806
2026-02-13T14:45:00.000000,2026-02-13,1279405.453023961,71219.31078635136,0.055665942815875696,0.2794131539382827
2026-02-13T15:00:00.000000,2026-02-13,1274028.1530836846,65842.01084607485,0.051680185156591285,0.27403582163131124
2026-02-24T09:00:00.000000,2026-02-24,1332234.3416692254,124048.1994316155,0.09311289729717454,0.3322423605677671
2026-02-24T09:15:00.000000,2026-02-24,1331929.9999658535,123743.85772824378,0.09290567652310269,0.33193801703252146
2026-02-24T09:30:00.000000,2026-02-24,1331852.6249565217,123666.48271891198,0.09285297817613197,0.331860641557459
2026-02-24T09:45:00.000000,2026-02-24,1331978.4883050348,123792.34606742504,0.09293869769995527,0.33198650566356047
2026-02-24T10:00:00.000000,2026-02-24,1331979.5199718259,123793.37773421612,0.09293940025206589,0.3319875373365613
2026-02-24T10:15:00.000000,2026-02-24,1332109.5099875033,123923.36774989354,0.09302791311132978,0.3321175281346662
2026-02-24T10:45:00.000000,2026-02-24,1332245.6900039273,124059.5477663175,0.09312062234252887,0.3322537089707762
2026-02-24T11:00:00.000000,2026-02-24,1332393.2183550533,124207.07611744346,0.09322103595722822,0.3324012382098953
2026-02-24T11:15:00.000000,2026-02-24,1332474.7200315495,124288.57779393962,0.09327649967798023,0.332482740376961
2026-02-24T11:30:00.000000,2026-02-24,1332452.0233621455,124265.88112453562,0.09326105476651864,0.33246004357094283
2026-02-24T13:45:00.000000,2026-02-24,1332637.723384542,124451.58114693193,0.09338740676712823,0.33264574471109265
2026-02-24T14:00:00.000000,2026-02-24,1332629.4700502132,124443.32781260321,0.09338179187040957,0.332637491327086
2026-02-24T14:15:00.000000,2026-02-24,1332936.9067539582,124750.76451634821,0.09359089982747058,0.33294492988133406
2026-02-24T14:30:00.000000,2026-02-24,1332669.7050550657,124483.56281745574,0.09340916383501949,0.33267772657411854
2026-02-24T14:45:00.000000,2026-02-24,1332624.3117162576,124438.16947864776,0.09337828252464235,0.3326323329620817
2026-02-24T15:00:00.000000,2026-02-24,1332642.8817184973,124456.73948088738,0.09339091604225984,0.3326509030760967
2026-02-24T21:00:00.000000,2026-02-24,1325983.9617050595,117797.8194674496,0.08883804244206352,0.3259919429817195
2026-02-24T21:15:00.000000,2026-02-24,1326169.661727456,117983.5194898459,0.08896563003572386,0.32617764412186956
2026-02-24T21:30:00.000000,2026-02-24,1326116.0150543193,117929.87281670919,0.08892877506790282,0.3261239971258263
2026-02-24T21:45:00.000000,2026-02-24,1326716.1450371488,118530.00279953869,0.08934089122449006,0.3267241307209192
2026-02-24T22:00:00.000000,2026-02-24,1326393.2333315376,118207.09109392733,0.0891191903904873,0.3264012170716588
2026-02-24T22:15:00.000000,2026-02-24,1326303.4783207127,118117.33608310245,0.08905754830158152,0.32631146152058643
2026-02-24T22:30:00.000000,2026-02-24,1326437.5950035544,118251.45276594422,0.08914965408955207,0.3264455790106946
2026-02-24T22:45:00.000000,2026-02-24,1326559.331684903,118373.18944729291,0.08923324168014675,0.32656731642479264
2026-02-24T23:00:00.000000,2026-02-24,1326538.6983490812,118352.55611147112,0.08921907537169067,0.32654668296477607
2026-02-24T23:15:00.000000,2026-02-24,1326592.3450222178,118406.20278460783,0.08925590685707202,0.32660032996081934
2026-02-24T23:30:00.000000,2026-02-24,1326614.0100248307,118427.86778722072,0.0892707802663746,0.3266219950938367
2026-02-24T23:45:00.000000,2026-02-24,1326692.4167009536,118506.27446334361,0.08932460378271372,0.3267004022419
2026-02-25T00:00:00.000000,2026-02-25,1326644.9600285634,118458.81779095344,0.08929202715126054,0.3266529452838616
2026-02-25T00:15:00.000000,2026-02-25,1326652.181696101,118466.03945849108,0.08929698461508906,0.32666016699486766
2026-02-25T00:30:00.000000,2026-02-25,1326616.0733584128,118429.93112080291,0.08927219675620997,0.3266240584398383
2026-02-25T00:45:00.000000,2026-02-25,1326598.5350229642,118412.39278535436,0.08926015645215873,0.3266065199988242
2026-02-25T01:00:00.000000,2026-02-25,1326560.3633516938,118374.22111408401,0.08923394998400158,0.3265683480977932
2026-02-25T01:15:00.000000,2026-02-25,1326648.0550289366,118461.91279132671,0.08929415178522448,0.326656040302864
2026-02-25T01:30:00.000000,2026-02-25,1326635.6750274436,118449.53278983363,0.08928565318988825,0.3266436602268541
2026-02-25T01:45:00.000000,2026-02-25,1326651.15002931,118465.00779169999,0.08929627640927512,0.32665913532186686
2026-02-25T02:00:00.000000,2026-02-25,1326682.1000330427,118495.95779543271,0.08931752210456553,0.3266900855118917
2026-02-25T02:15:00.000000,2026-02-25,1326689.3217005804,118503.17946297034,0.08932247929083373,0.3266973072228976
2026-02-25T02:30:00.000000,2026-02-25,1326669.7200315497,118483.57779393962,0.08930902394540365,0.3266777054358818
2026-02-25T09:15:00.000000,2026-02-25,1326803.8367143914,118617.6944767814,0.08940107888933933,0.32681182292599
2026-02-25T09:30:00.000000,2026-02-25,1319495.3333987263,111309.19116111626,0.08435739660738971,0.3195032756194558
2026-02-25T09:45:00.000000,2026-02-25,1321225.343383049,113039.20114543884,0.0855563373133591,0.32123329601694217
2026-02-25T10:00:00.000000,2026-02-25,1321199.5517132715,113013.40947566158,0.08553848608948658,0.32120750419192134
2026-02-25T10:15:00.000000,2026-02-25,1321338.8267300688,113152.68449245881,0.0856348744193637,0.32134678004703354
2026-02-25T10:45:00.000000,2026-02-25,1321531.7484200026,113345.60618239276,0.08576835654376562,0.32153970289818923
2026-02-25T11:00:00.000000,2026-02-25,1321518.3367517185,113332.19451410857,0.08575907829828393,0.3215262911491785
