trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2025-06-13,2025-06-13T15:00:00.000000,AG2507.SHF,8780.0,15.0,AG2507C8300.SHF,500.5,AG2507P8300.SHF,17.5,15.0,0.0001528,0.030136986301369864,0.33661852657794944,0.24307229459285734,0.8498022450840012,-0.06992495231001496,0.7798772927739862,-0.7798772927739862,-2.0524891021627244e-14,1.9013012888337738e-15,3.5744236631809536,2.0551375986535683,-8.205611340805376,-3.4045718605013526,997250.6426516476,15408.016566341972,974072.6260853059,-431.51367520912476,370.98632479087524,-840.0,37.5,-802.5,779.9528697554546,0.0,0.0,0.0,369.80467585625627,-840.0,37.5,-802.5,,15408.016566341972,7507.5,262.5,7770.0,1.181648934618979,1.181648934618979,0.0,0.0,0.0,0.23630615630832943,mtm
2025-06-16,2025-06-16T15:00:00.000000,AG2507.SHF,8848.0,15.0,AG2507C8300.SHF,548.5,AG2507P8300.SHF,11.0,15.0,0.0001514714285714286,0.021917808219178082,0.2624988901615142,0.2518310523033142,0.9298476344551886,-0.06149446643474874,0.8683531680204398,-0.8683531680204398,-1.6898088699299898e-14,0.001992674425862204,1.7517369855596652,1.751747029677087,-3.7008836513566052,-3.0145866640559635,997071.7971410627,17285.44615146402,971393.850989599,-172.97483862946592,-795.4748386294659,720.0,-97.5,622.5,-2678.775095706961,0.0,0.0,0.0,-801.3455105849124,720.0,-97.5,622.5,,17285.44615146402,8227.5,165.0,8392.5,5.870671955446526,5.870671955446526,0.0,0.0,0.0,1.1742518162706852,mtm
2025-06-17,2025-06-17T15:00:00.000000,AG2507.SHF,8854.0,15.0,AG2507C8300.SHF,561.0,AG2507P8300.SHF,9.0,15.0,0.0001508,0.019178082191780823,0.17582321166992185,0.28962728083133693,0.9953279328435837,-0.0555426555974692,0.9397852772461145,-0.9397852772461145,-1.7461645404076362e-14,0.0024915653375141246,0.16594871684645918,1.1533200125490755,-0.22671707125880403,-3.6557282113678093,997146.4023810726,18720.060207418403,969876.3421736546,79.3482148781604,-78.1517851218396,187.5,-30.0,157.5,-1517.508815944431,0.0,0.0,0.0,-82.89475999004921,187.5,-30.0,157.5,,18720.060207418403,8415.0,135.0,8550.0,4.742974868209614,4.742974868209614,0.0,0.0,0.0,0.9486898426253371,mtm
2025-06-18,2025-06-18T15:00:00.000000,AG2507.SHF,9034.0,15.0,AG2507C8300.SHF,735.0,AG2507P8300.SHF,5.0,15.0,0.00014818333333333332,0.01643835616438356,0.2832891821861266,0.30000795602798463,0.9840148596949222,-0.02710379642554306,0.9569110632693791,-0.9569110632693791,0.000049728116822638215,6.559511953072217e-16,0.4528711352348337,0.7158238720263965,-1.4504358707832807,-2.094568728814715,997157.8218909119,19448.707662272278,966609.1142286399,12.579751435490834,-2537.420248564509,2610.0,-60.0,2550.0,-3267.2279450146275,0.0,0.0,0.0,-2538.580490160752,2610.0,-60.0,2550.0,,19448.707662272278,11025.0,75.0,11100.0,1.1602415962430954,1.1602415962430954,0.0,0.0,0.0,0.23207152640106332,mtm
2025-06-19,2025-06-19T15:00:00.000000,AG2508.SHF,8819.0,15.0,AG2508C8800.SHF,289.5,AG2508P8800.SHF,271.0,15.0,0.00016218260273972602,0.09863013698630137,0.2,0.2,0.6431344133550884,-0.35686558664491325,0.2862688267101751,-0.2862688267101751,-2.2396894434510104e-14,5.949175084166746e-15,10.573738817298736,10.573738817311526,-4.30153460165036,-4.295871170976881,997122.042917283,5679.792725127207,983034.7501921561,0.0,0.0,0.0,0.0,0.0,-5698.725367544297,-4344.67125,-4067.0325,-8411.703749999999,-18.93264241709069,-2.17125,-2.0325,-4.20375,14087.292725127207,5679.792725127207,4342.5,4065.0,8407.5,23.13639241709069,18.93264241709069,2.17125,2.0325,4.20375,3.7869071741369016,open
2025-06-20,2025-06-20T15:00:00.000000,AG2508.SHF,8664.0,15.0,AG2508C8800.SHF,196.0,AG2508P8800.SHF,323.0,15.0,0.0001620678082191781,0.0958904109589041,0.25371387444436555,0.25429669544100764,0.5601265407123284,-0.4398379374266316,0.1202886032856968,-0.1202886032856968,-5.1254007524086565e-15,-7.32200107486951e-16,10.835613747912983,10.835575382575904,-5.751398119197006,-5.758923924161479,997154.3314659266,2345.1405230546184,987024.1909428722,43.07502210115706,665.5750221011571,-1402.5,780.0,-622.5,3989.440750716131,0.0,0.0,0.0,654.7885486435426,-1402.5,780.0,-622.5,,2345.1405230546184,2940.0,4845.0,7785.0,10.786473457614415,10.786473457614415,0.0,0.0,0.0,2.1570789836264983,mtm
2025-06-23,2025-06-23T15:00:00.000000,AG2508.SHF,8770.0,15.0,AG2508C8800.SHF,231.0,AG2508P8800.SHF,258.5,15.0,0.00016202342465753428,0.08767123287671233,0.23988352581858632,0.23163596153259275,0.46976473639612254,-0.5307196263404976,-0.06095488994437509,0.06095488994437509,-5.617016772408661e-15,0.0,10.304190940757648,10.30465828088062,-5.661341584555686,-5.461355397172895,996508.650103806,1202.9126450639642,987963.2374587423,-633.758879224258,-191.2588792242579,525.0,-967.5,-442.5,939.0465158701115,0.0,0.0,0.0,-203.1813621205426,525.0,-967.5,-442.5,,1202.9126450639642,3465.0,3877.5,7342.5,11.922482896284698,11.922482896284698,0.0,0.0,0.0,2.384258153442703,mtm
2025-06-24,2025-06-24T15:00:00.000000,AG2508.SHF,8739.0,15.0,AG2508C8800.SHF,204.0,AG2508P8800.SHF,267.5,15.0,0.00016200863013698634,0.08493150684931507,0.23650325596332544,0.234206028804183,0.4693448845980405,-0.5307878935713493,-0.06144300897330873,0.06144300897330873,-1.0765447490375675e-14,1.4106448435664676e-14,10.164265095708059,10.164386166740693,-5.685648070947451,-5.6248536221116865,996210.2740842412,1208.2593385423954,987929.5147456991,-298.3440238241344,-28.344023824134418,-405.0,135.0,-270.0,-33.722713043273686,0.0,0.0,0.0,-28.376019564842448,-405.0,135.0,-270.0,,1208.2593385423954,3060.0,4012.5,7072.5,0.031995740708028644,0.031995740708028644,0.0,0.0,0.0,0.006398508290780337,mtm
2025-06-25,2025-06-25T15:00:00.000000,AG2508.SHF,8726.0,15.0,AG2508C8800.SHF,180.5,AG2508P8800.SHF,258.0,15.0,0.000162453807106599,0.0821917808219178,0.2280394152551889,0.23061965361237521,0.4686390845138622,-0.5312142692078009,-0.06257518469393869,0.06257518469393869,1.0136210522153108e-14,8.259134499532162e-15,9.971751089784087,9.971619676939822,-5.559719726890108,-5.616858728794853,995703.2185948419,1228.6927456773142,987897.0258491648,-506.9813867497952,-11.981386749795202,-352.5,-142.5,-495.0,-32.48889653427459,0.0,0.0,0.0,-12.055489399355833,-352.5,-142.5,-495.0,,1228.6927456773142,2707.5,3870.0,6577.5,0.07410264956063126,0.07410264956063126,0.0,0.0,0.0,0.014819048007335744,mtm
2025-06-26,2025-06-26T15:00:00.000000,AG2508.SHF,8796.0,15.0,AG2508C8800.SHF,215.0,AG2508P8800.SHF,222.0,15.0,0.00016318375634517766,0.07945205479452055,0.21438155993819238,0.21800391942262642,0.46472904987918834,-0.5321416026679849,-0.0674125527887966,0.0674125527887966,0.0006736790950703335,1.430191652317124e-14,9.798834530366705,9.798664175988097,-5.3155351827526545,-5.399528219269882,995746.1033856852,1334.2952484262978,987856.8081372591,43.20394392863568,65.70394392863562,517.5,-540.0,-22.5,-40.2177119056831,0.0,0.0,0.0,65.38479084330052,517.5,-540.0,-22.5,,1334.2952484262978,3225.0,3330.0,6555.0,0.31915308533509795,0.31915308533509795,0.0,0.0,0.0,0.06382423464357044,mtm
2025-06-27,2025-06-27T15:00:00.000000,AG2508.SHF,8792.0,15.0,AG2508C8800.SHF,218.0,AG2508P8800.SHF,232.0,15.0,0.00016398730964467008,0.07671232876712329,0.2198229424655437,0.2229819986224174,0.4677439801216554,-0.532082684802065,-0.06433870468040959,0.06433870468040959,-9.200471985738559e-15,1.4352736297752153e-14,9.68208746819394,9.681956019167474,-5.580765487805621,-5.655125179647939,995936.8559632426,1272.6209811622637,987914.2349820805,190.9552468326722,-4.044753167327796,45.0,150.0,195.0,57.426844821393736,0.0,0.0,0.0,-4.247422442640409,45.0,150.0,195.0,,1272.6209811622637,3270.0,3480.0,6750.0,0.20266927531261286,0.20266927531261286,0.0,0.0,0.0,0.04053790885338027,mtm
2025-06-30,2025-06-30T15:00:00.000000,AG2508.SHF,8762.0,15.0,AG2508C8800.SHF,194.5,AG2508P8800.SHF,231.5,15.0,0.000166951269035533,0.0684931506849315,0.22874640949070446,0.23505666367709632,0.4675345995294659,-0.5321380857078607,-0.06460348617839479,0.06460348617839479,-1.3094345516185889e-14,6.734234836895599e-15,9.111517537727595,9.111270434822442,-6.130273484406274,-6.293328608767666,995547.8861442802,1273.7527908067905,987884.1333534737,-388.9524171061843,-28.952417106184313,-352.5,-7.5,-360.0,-30.101628606862835,0.0,0.0,0.0,-28.969818962336024,-352.5,-7.5,-360.0,,1273.7527908067905,2917.5,3472.5,6390.0,0.017401856151711453,0.017401856151711453,0.0,0.0,0.0,0.003480023228021904,mtm
2025-07-01,2025-07-01T15:00:00.000000,AG2508.SHF,8810.0,15.0,AG2508C8800.SHF,219.5,AG2508P8800.SHF,210.0,15.0,0.0001598238578680203,0.06575342465753424,0.23173949606716626,0.23075499132275576,0.4674407978302329,-0.5326092457977482,-0.06516844796751525,0.06516844796751525,7.818884871252429e-15,2.606294957084143e-15,8.938148075568389,8.938183612015289,-6.350068954892464,-6.3175446527093015,995646.8633207454,1291.9307399920547,987912.4325807537,99.01451004844427,46.514510048444244,375.0,-322.5,52.5,28.299227279978894,0.0,0.0,0.0,46.47717646524309,375.0,-322.5,52.5,,1291.9307399920547,3292.5,3150.0,6442.5,0.037333583201156414,0.037333583201156414,0.0,0.0,0.0,0.007465970043221904,mtm
2025-07-02,2025-07-02T15:00:00.000000,AG2508.SHF,8747.0,15.0,AG2508C8800.SHF,180.0,AG2508P8800.SHF,235.0,15.0,0.00015844263959390864,0.06301369863013699,0.23837446883320804,0.23903461083769798,0.5220618426587943,-0.47790542883524095,0.04415641382355334,-0.04415641382355334,0.0078039644036810765,0.007803945031755768,8.782242904793799,8.782221125949562,-6.701720491801922,-6.714723187353741,995360.6078703689,868.9444382237616,988266.6634321456,-279.08418332930194,-61.58418332930191,-592.5,375.0,-217.5,354.23085139176715,0.0,0.0,0.0,-68.75545037652591,-592.5,375.0,-217.5,,868.9444382237616,2700.0,3525.0,6225.0,7.1712670472240125,7.1712670472240125,0.0,0.0,0.0,1.4343968491302117,mtm
2025-07-03,2025-07-03T15:00:00.000000,AG2508.SHF,8944.0,15.0,AG2508C8800.SHF,304.0,AG2508P8800.SHF,159.0,15.0,0.00015663147208121829,0.06027397260273973,0.23306256748735898,0.23544733121991154,0.46699635782173327,-0.5328875595709264,-0.0658912017491931,0.0658912017491931,-3.683541277650853e-16,-1.1050623832952558e-15,8.580779545954513,8.580706153691894,-6.6979995625735,-6.760983293740594,995942.7429352682,1326.1271434551622,987671.6157918136,589.5177971513999,-130.48220284860014,1860.0,-1140.0,720.0,-595.0476403320258,0.0,0.0,0.0,-137.86493510062525,1860.0,-1140.0,720.0,,1326.1271434551622,4560.0,2385.0,6945.0,7.382732252025094,7.382732252025094,0.0,0.0,0.0,1.4763988105226837,mtm
2025-07-04,2025-07-04T15:00:00.000000,AG2508.SHF,8919.0,15.0,AG2508C8800.SHF,267.5,AG2508P8800.SHF,152.0,15.0,0.0001547730964467005,0.057534246575342465,0.25861638218164446,0.25750293001532565,0.5568325295436761,-0.4432201221081545,0.11361240743552165,-0.11361240743552165,-2.8705173013918777e-15,3.588146626739847e-15,8.437790087592358,8.437823759005495,-7.662974362481009,-7.624621731448627,995253.5274901794,2279.717394775258,986681.3100954047,-677.2092006559474,-24.709200655947413,-547.5,-105.0,-652.5,-990.3056964089141,0.0,0.0,0.0,-36.71544508881821,-547.5,-105.0,-652.5,,2279.717394775258,4012.5,2280.0,6292.5,12.006244432870792,12.006244432870792,0.0,0.0,0.0,2.4014890354791403,mtm
2025-07-07,2025-07-07T15:00:00.000000,AG2508.SHF,8872.0,15.0,AG2508C8800.SHF,228.0,AG2508P8800.SHF,157.0,15.0,0.00015093502538071065,0.049315068493150684,0.2392922832816839,0.24374563232064245,0.641280799421336,-0.35853485175190836,0.2827459476694276,-0.2827459476694276,6.431175665733126e-15,3.93016290683691e-15,7.439637195160131,7.439549661314953,-7.316012188048575,-7.446743749712624,994804.8712170689,5643.610189916377,983386.2610271531,-437.40325275795726,80.09674724204277,-592.5,75.0,-517.5,-3295.0490682516634,0.0,0.0,0.0,68.84372688945538,-592.5,75.0,-517.5,,5643.610189916377,3420.0,2355.0,5775.0,11.253020352587388,11.253020352587388,0.0,0.0,0.0,2.2508291534308196,mtm
2025-07-08,2025-07-08T15:00:00.000000,AG2508.SHF,8926.0,15.0,AG2508C8800.SHF,251.0,AG2508P8800.SHF,128.5,15.0,0.00015084060913705583,0.04657534246575343,0.2419203227758407,0.24328624323010442,0.5548827689690499,-0.4450591057971069,0.10982366317194298,-0.10982366317194298,-1.8234571010109773e-15,5.835062723235127e-15,7.562213419226457,7.562184736628075,-7.969843897046445,-8.009530084874399,994481.7695594927,2205.8641036676477,986583.4054558257,-311.5242176122364,-229.02421761223638,345.0,-427.5,-82.5,3197.144428672575,0.0,0.0,0.0,-240.60165757615405,345.0,-427.5,-82.5,,2205.8641036676477,3765.0,1927.5,5692.5,11.577439963917678,11.577439963917678,0.0,0.0,0.0,2.3152564671347986,mtm
2025-07-09,2025-07-09T15:00:00.000000,AG2508.SHF,8879.0,15.0,AG2508C8800.SHF,211.5,AG2508P8800.SHF,144.5,15.0,0.00015003604060913705,0.043835616438356165,0.23694485306739807,0.24186925977468482,0.6406161651056851,-0.3591915337690075,0.2814246313366776,-0.2814246313366776,-1.430753862282343e-14,1.00152770359764e-14,7.012518477410525,7.012438858445073,-7.702397114732349,-7.857074624187234,994195.2690472902,5621.668705593443,983233.6003416975,-275.0743174637802,77.4256825362198,-592.5,240.0,-352.5,-3349.805114128338,0.0,0.0,0.0,65.99948779745695,-592.5,240.0,-352.5,,5621.668705593443,3172.5,2167.5,5340.0,11.426194738762842,11.426194738762842,0.0,0.0,0.0,2.2854674945012916,mtm
2025-07-10,2025-07-10T15:00:00.000000,AG2508.SHF,8893.0,15.0,AG2508C8800.SHF,214.0,AG2508P8800.SHF,125.0,15.0,0.00015004365482233504,0.0410958904109589,0.22889326751232142,0.24528131797909733,0.5537307296871405,-0.44561415098062807,0.10811657870651248,-0.10811657870651248,-1.0158358721231437e-14,1.2697948401539297e-14,7.113163274074914,7.112890729318807,-8.063265916605474,-8.634792700653918,993869.6095049478,2163.547985648533,986621.0615193,-314.0991725807023,-59.0991725807023,37.5,-292.5,-255.0,3387.4611776025226,0.0,0.0,0.0,-70.65954234238677,37.5,-292.5,-255.0,,2163.547985648533,3210.0,1875.0,5085.0,11.56036976168447,11.56036976168447,0.0,0.0,0.0,2.311842768061987,mtm
2025-07-11,2025-07-11T15:00:00.000000,AG2508.SHF,9016.0,15.0,AG2508C8800.SHF,316.5,AG2508P8800.SHF,90.5,15.0,0.0001514,0.038356164383561646,0.2288824144005775,0.2347167032957077,0.6397177544829553,-0.36006903196961393,0.2796487225133414,-0.2796487225133414,-7.855040672916908e-15,1.1961084661032566e-14,6.562885207717874,6.562812776951844,-7.985825098948652,-8.183914557847189,994678.5365735705,5672.386689507153,982901.1498840639,820.5249122864846,-199.47508771351553,1537.5,-517.5,1020.0,-3719.911635235997,0.0,0.0,0.0,-211.07293137737688,1537.5,-517.5,1020.0,,5672.386689507153,4747.5,1357.5,6105.0,11.597843663861351,11.597843663861351,0.0,0.0,0.0,2.3198007128415847,mtm
2025-07-14,2025-07-14T15:00:00.000000,AG2508.SHF,9179.0,15.0,AG2508C8800.SHF,425.0,AG2508P8800.SHF,51.0,15.0,0.00015264285714285713,0.030136986301369864,0.2725534975528716,0.255884422659874,0.7788026985982628,-0.21050691097218327,0.5682957876260795,-0.5682957876260795,0.0024437743145579393,5.933507943115618e-15,4.571119845234732,4.571223460134115,-8.496031981188139,-7.97158410091631,995009.9262485639,11735.697140811722,976134.2291077528,351.25887345488024,-683.7411265451198,1627.5,-592.5,1035.0,-6766.920776311154,0.0,0.0,0.0,-703.6103250065854,1627.5,-592.5,1035.0,,11735.697140811722,6375.0,765.0,7140.0,19.86919846146567,19.86919846146567,0.0,0.0,0.0,3.9742371160063477,mtm
2025-07-15,2025-07-15T15:00:00.000000,AG2508.SHF,9198.0,15.0,AG2508C8800.SHF,423.0,AG2508P8800.SHF,34.0,15.0,0.0001560142857142857,0.0273972602739726,0.27904090061783793,0.2900145530700683,0.789745245965604,-0.20999327254336522,0.5797519734222388,-0.5797519734222388,2.7098748527302025e-15,-1.43962101551292e-15,4.375137107876892,4.375063439027747,-8.17499490481373,-9.337922747084242,994562.1717231438,11997.057140263349,975710.114582881,-446.9642994734327,-161.96429947343265,-30.0,-255.0,-285.0,-424.1145248717092,0.0,0.0,0.0,-162.75452542008298,-30.0,-255.0,-285.0,,11997.057140263349,6345.0,510.0,6855.0,0.7902259466503392,0.7902259466503392,0.0,0.0,0.0,0.1580609954295538,mtm
2025-07-16,2025-07-16T15:00:00.000000,AG2508.SHF,9125.0,15.0,AG2508C8800.SHF,353.0,AG2508P8800.SHF,31.5,15.0,0.00015197142857142858,0.024657534246575342,0.24388182997703547,0.269076409637928,0.8658551460618079,-0.1520958483978877,0.7137592976639202,-0.7137592976639202,0.00401084260833632,1.5166785345264844e-15,3.400413470088016,3.400335371575735,-5.5146237124097865,-7.684465704954672,994100.329924901,14652.905143104344,973679.9247817972,-452.67158910264845,634.8284108973515,-1050.0,-37.5,-1087.5,-2030.189801083809,0.0,0.0,0.0,625.6582017571867,-1050.0,-37.5,-1087.5,,14652.905143104344,5295.0,472.5,5767.5,9.17020914016479,9.17020914016479,0.0,0.0,0.0,1.834225250558745,mtm
2025-07-17,2025-07-17T15:00:00.000000,AG2508.SHF,9140.0,15.0,AG2508C8800.SHF,356.5,AG2508P8800.SHF,20.5,15.0,0.0001511,0.021917808219178082,0.2331333944201469,0.24355599939823147,0.8469917053252738,-0.15282667699493074,0.6941650283303431,-0.6941650283303431,-2.7385000927304403e-15,1.1553047266206544e-15,3.19366654745939,3.1936492671513954,-7.08097699497273,-7.391971164498042,993825.890761445,14276.931357994268,973893.9594034514,-273.09584197438204,-160.59584197438204,52.5,-165.0,-112.5,214.03462165416124,0.0,0.0,0.0,-161.93916345591504,52.5,-165.0,-112.5,,14276.931357994268,5347.5,307.5,5655.0,1.3433214815329926,1.3433214815329926,0.0,0.0,0.0,0.2686374325635389,mtm
2025-07-18,2025-07-18T15:00:00.000000,AG2508.SHF,9246.0,15.0,AG2508C8800.SHF,461.0,AG2508P8800.SHF,10.0,15.0,0.0001494,0.019178082191780823,0.21548664987087252,0.2310921791195869,0.8464378820541839,-0.15330735387733002,0.6931305281768538,-0.6931305281768538,-8.960994107403674e-15,4.738987268338482e-15,2.9824176138217497,2.982406012166054,-6.302114445982113,-7.542541780364548,994132.0966218129,14420.982897021471,972646.113724792,306.2776049547547,-1103.7223950452453,1567.5,-157.5,1410.0,-1247.8456786593333,0.0,0.0,0.0,-1103.7941396321303,1567.5,-157.5,1410.0,,14420.982897021471,6915.0,150.0,7065.0,0.07174458688502784,0.07174458688502784,0.0,0.0,0.0,0.014347482628747073,mtm
2025-07-21,2025-07-21T15:00:00.000000,AG2509.SHF,9257.0,15.0,AG2509C9300.SHF,253.0,AG2509P9300.SHF,308.0,15.0,0.00015354315068493148,0.0958904109589041,0.2,0.2,0.46796540766214084,-0.5320345923378392,-0.06406918467569839,0.06406918467569839,-9.22097402152758e-15,8.891653520758738e-15,11.441407854388542,11.441407854391384,-4.7876226114102565,-4.78195621960711,993926.0404483733,1334.582440621187,984176.4580077525,0.0,0.0,0.0,0.0,0.0,-1339.031048756591,-3796.8975,-4622.31,-8419.207499999999,-4.4486081354039575,-1.8975,-2.31,-4.2075,9749.582440621187,1334.582440621187,3795.0,4620.0,8415.0,8.656108135403958,4.4486081354039575,1.8975,2.31,4.2075,0.8896326638141974,open
2025-07-22,2025-07-22T15:00:00.000000,AG2509.SHF,9382.0,15.0,AG2509C9300.SHF,312.0,AG2509P9300.SHF,227.5,15.0,0.00015301780821917808,0.09315068493150686,0.2385552057623863,0.2491844498366117,0.47011831648338115,-0.5292376843150304,-0.05911936783164923,0.05911936783164923,-1.3184171016899643e-14,1.252496246605466e-14,11.272271512305286,11.271585749727233,-5.792861089172106,-6.044843257149523,993723.3219106074,1247.8554972126751,984382.9664133951,-202.37027873306556,120.12972126693447,885.0,-1207.5,-322.5,206.50840564260113,0.0,0.0,0.0,119.78146223408918,885.0,-1207.5,-322.5,,1247.8554972126751,4680.0,3412.5,8092.5,0.3482590328452959,0.3482590328452959,0.0,0.0,0.0,0.06965877244634143,mtm
2025-07-23,2025-07-23T15:00:00.000000,AG2509.SHF,9479.0,15.0,AG2509C9300.SHF,361.0,AG2509P9300.SHF,205.0,15.0,0.00015299342465753424,0.09041095890410959,0.2357923919707537,0.2337029010802507,0.5714966353648198,-0.42257966519933,0.14891697016548977,-0.14891697016548977,0.002729963440424966,0.004010913865358643,11.198048960879442,11.198167699392277,-5.86289405975873,-5.805387360810272,994192.0522464258,3175.74630405598,982526.3059423702,483.5186801950497,86.01868019504963,735.0,-337.5,397.5,-1856.660471024981,0.0,0.0,0.0,71.23033581832392,735.0,-337.5,397.5,,3175.74630405598,5415.0,3075.0,8490.0,14.7883443767257,14.7883443767257,0.0,0.0,0.0,2.957964671809851,mtm
2025-07-24,2025-07-24T15:00:00.000000,AG2509.SHF,9353.0,15.0,AG2509C9300.SHF,277.5,AG2509P9300.SHF,241.5,15.0,0.00015364424657534245,0.08767123287671233,0.23219571225345131,0.2538677454739809,0.6442230988615768,-0.354584819901624,0.2896382789599528,-0.2896382789599528,-1.4401393922869408e-14,8.76606586609442e-15,10.536877752708376,10.535764653314187,-5.604794875083201,-6.121213407168909,993758.6350591547,6094.610829967786,979879.0242291873,-423.5469263872243,281.4530736127757,-1252.5,547.5,-705.0,-2647.2817131828892,0.0,0.0,0.0,271.58281272891696,-1252.5,547.5,-705.0,,6094.610829967786,4162.5,3622.5,7785.0,9.870260883858732,9.870260883858732,0.0,0.0,0.0,1.9742496017302051,mtm
